Country Code,Region,Income Group,Country Name
ASM,East Asia & Pacific,Upper middle income,American Samoa
AUS,East Asia & Pacific,High income: OECD,Australia
BRN,East Asia & Pacific,High income: nonOECD,Brunei
KHM,East Asia & Pacific,Low income,Cambodia
CHN,East Asia & Pacific,Upper middle income,China
TMP,East Asia & Pacific,Lower middle income,East Timor
FJI,East Asia & Pacific,Upper middle income,Fiji
PYF,East Asia & Pacific,High income: nonOECD,French Polynesia
GUM,East Asia & Pacific,High income: nonOECD,Guam
HKG,East Asia & Pacific,High income: nonOECD,"Hong Kong, China"
IDN,East Asia & Pacific,Lower middle income,Indonesia
JPN,East Asia & Pacific,High income: OECD,Japan
KIR,East Asia & Pacific,Lower middle income,Kiribati
PRK,East Asia & Pacific,Low income,"Korea, Dem. Rep."
KOR,East Asia & Pacific,High income: OECD,"Korea, Rep."
LAO,East Asia & Pacific,Lower middle income,Lao PDR
MAC,East Asia & Pacific,High income: nonOECD,Macao
MYS,East Asia & Pacific,Upper middle income,Malaysia
MHL,East Asia & Pacific,Upper middle income,Marshall Islands
FSM,East Asia & Pacific,Lower middle income,"Micronesia, Fed. Sts."
MNG,East Asia & Pacific,Upper middle income,Mongolia
MMR,East Asia & Pacific,Lower middle income,Myanmar
NCL,East Asia & Pacific,High income: nonOECD,New Caledonia
NZL,East Asia & Pacific,High income: OECD,New Zealand
MNP,East Asia & Pacific,High income: nonOECD,Northern Mariana Islands
PLW,East Asia & Pacific,Upper middle income,Palau
PNG,East Asia & Pacific,Lower middle income,Papua New Guinea
PHL,East Asia & Pacific,Lower middle income,Philippines
WSM,East Asia & Pacific,Lower middle income,Samoa
SGP,East Asia & Pacific,High income: nonOECD,Singapore
SLB,East Asia & Pacific,Lower middle income,Solomon Islands
THA,East Asia & Pacific,Upper middle income,Thailand
TON,East Asia & Pacific,Upper middle income,Tonga
TUV,East Asia & Pacific,Upper middle income,Tuvalu
VUT,East Asia & Pacific,Lower middle income,Vanuatu
VNM,East Asia & Pacific,Lower middle income,Vietnam
ALB,Europe & Central Asia,Upper middle income,Albania
ARM,Europe & Central Asia,Lower middle income,Armenia
AUT,Europe & Central Asia,High income: OECD,Austria
AZE,Europe & Central Asia,Upper middle income,Azerbaijan
BEL,Europe & Central Asia,High income: OECD,Belgium
BGR,Europe & Central Asia,Upper middle income,Bulgaria
BIH,Europe & Central Asia,Upper middle income,Bosnia and Herzegovina
BLR,Europe & Central Asia,Upper middle income,Belarus
CHE,Europe & Central Asia,High income: OECD,Switzerland
CYP,Europe & Central Asia,High income: nonOECD,Cyprus
CZE,Europe & Central Asia,High income: OECD,Czech Republic
DEU,Europe & Central Asia,High income: OECD,Germany
DNK,Europe & Central Asia,High income: OECD,Denmark
ESP,Europe & Central Asia,High income: OECD,Spain
EST,Europe & Central Asia,High income: OECD,Estonia
FIN,Europe & Central Asia,High income: OECD,Finland
FRA,Europe & Central Asia,High income: OECD,France
FRO,Europe & Central Asia,High income: nonOECD,Faeroe Islands
GBR,Europe & Central Asia,High income: OECD,United Kingdom
GEO,Europe & Central Asia,Lower middle income,Georgia
GRC,Europe & Central Asia,High income: OECD,Greece
GRL,Europe & Central Asia,High income: nonOECD,Greenland
HRV,Europe & Central Asia,High income: nonOECD,Croatia
HUN,Europe & Central Asia,High income: OECD,Hungary
IRL,Europe & Central Asia,High income: OECD,Ireland
ISL,Europe & Central Asia,High income: OECD,Iceland
ITA,Europe & Central Asia,High income: OECD,Italy
KAZ,Europe & Central Asia,Upper middle income,Kazakhstan
KGZ,Europe & Central Asia,Lower middle income,Kyrgyz Republic
LTU,Europe & Central Asia,High income: nonOECD,Lithuania
LUX,Europe & Central Asia,High income: OECD,Luxembourg
LVA,Europe & Central Asia,High income: nonOECD,Latvia
MCO,Europe & Central Asia,High income: nonOECD,Monaco
MDA,Europe & Central Asia,Lower middle income,Moldova
MKD,Europe & Central Asia,Upper middle income,"Macedonia, FYR"
NLD,Europe & Central Asia,High income: OECD,Netherlands
NOR,Europe & Central Asia,High income: OECD,Norway
POL,Europe & Central Asia,High income: OECD,Poland
PRT,Europe & Central Asia,High income: OECD,Portugal
RUS,Europe & Central Asia,High income: nonOECD,Russian Federation
SMR,Europe & Central Asia,High income: nonOECD,San Marino
SVK,Europe & Central Asia,High income: OECD,Slovak Republic
SVN,Europe & Central Asia,High income: OECD,Slovenia
SWE,Europe & Central Asia,High income: OECD,Sweden
TJK,Europe & Central Asia,Lower middle income,Tajikistan
TKM,Europe & Central Asia,Upper middle income,Turkmenistan
TUR,Europe & Central Asia,Upper middle income,Turkey
UKR,Europe & Central Asia,Lower middle income,Ukraine
UZB,Europe & Central Asia,Lower middle income,Uzbekistan
ATG,Latin America & Caribbean,High income: nonOECD,Antigua and Barbuda
ARG,Latin America & Caribbean,High income: nonOECD,Argentina
ABW,Latin America & Caribbean,High income: nonOECD,Aruba
BHS,Latin America & Caribbean,High income: nonOECD,"Bahamas, The"
BRB,Latin America & Caribbean,High income: nonOECD,Barbados
BLZ,Latin America & Caribbean,Upper middle income,Belize
BOL,Latin America & Caribbean,Lower middle income,Bolivia
BRA,Latin America & Caribbean,Upper middle income,Brazil
CYM,Latin America & Caribbean,High income: nonOECD,Cayman Islands
CHL,Latin America & Caribbean,High income: OECD,Chile
COL,Latin America & Caribbean,Upper middle income,Colombia
CRI,Latin America & Caribbean,Upper middle income,Costa Rica
CUB,Latin America & Caribbean,Upper middle income,Cuba
CUW,Latin America & Caribbean,High income: nonOECD,Curaçao
DMA,Latin America & Caribbean,Upper middle income,Dominica
DOM,Latin America & Caribbean,Upper middle income,Dominican Republic
ECU,Latin America & Caribbean,Upper middle income,Ecuador
SLV,Latin America & Caribbean,Lower middle income,El Salvador
GRD,Latin America & Caribbean,Upper middle income,Grenada
GTM,Latin America & Caribbean,Lower middle income,Guatemala
GUY,Latin America & Caribbean,Lower middle income,Guyana
HTI,Latin America & Caribbean,Low income,Haiti
HND,Latin America & Caribbean,Lower middle income,Honduras
JAM,Latin America & Caribbean,Upper middle income,Jamaica
MEX,Latin America & Caribbean,Upper middle income,Mexico
NIC,Latin America & Caribbean,Lower middle income,Nicaragua
PAN,Latin America & Caribbean,Upper middle income,Panama
PRY,Latin America & Caribbean,Upper middle income,Paraguay
PER,Latin America & Caribbean,Upper middle income,Peru
SXM,Latin America & Caribbean,High income: nonOECD,Sint Maarten
KNA,Latin America & Caribbean,High income: nonOECD,St. Kitts and Nevis
LCA,Latin America & Caribbean,Upper middle income,St. Lucia
VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines
SUR,Latin America & Caribbean,Upper middle income,Suriname
TTO,Latin America & Caribbean,High income: nonOECD,Trinidad and Tobago
TCA,Latin America & Caribbean,High income: nonOECD,Turks and Caicos Isl.
URY,Latin America & Caribbean,High income: nonOECD,Uruguay
VEN,Latin America & Caribbean,High income: nonOECD,Venezuela
DZA,Middle East & North Africa,Upper middle income,Algeria
BHR,Middle East & North Africa,High income: nonOECD,Bahrain
DJI,Middle East & North Africa,Lower middle income,Djibouti
EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep."
IRN,Middle East & North Africa,Upper middle income,"Iran, Islamic Rep."
IRQ,Middle East & North Africa,Upper middle income,Iraq
ISR,Middle East & North Africa,High income: OECD,Israel
JOR,Middle East & North Africa,Upper middle income,Jordan
KWT,Middle East & North Africa,High income: nonOECD,Kuwait
LBN,Middle East & North Africa,Upper middle income,Lebanon
LBY,Middle East & North Africa,Upper middle income,Libya
MLT,Middle East & North Africa,High income: nonOECD,Malta
MAR,Middle East & North Africa,Lower middle income,Morocco
OMN,Middle East & North Africa,High income: nonOECD,Oman
QAT,Middle East & North Africa,High income: nonOECD,Qatar
SAU,Middle East & North Africa,High income: nonOECD,Saudi Arabia
SYR,Middle East & North Africa,Lower middle income,Syrian Arab Republic
TUN,Middle East & North Africa,Upper middle income,Tunisia
ARE,Middle East & North Africa,High income: nonOECD,United Arab Emirates
YEM,Middle East & North Africa,Lower middle income,Yemen
BMU,North America,High income: nonOECD,Bermuda
CAN,North America,High income: OECD,Canada
USA,North America,High income: OECD,United States
AFG,South Asia,Low income,Afghanistan
BGD,South Asia,Lower middle income,Bangladesh
BTN,South Asia,Lower middle income,Bhutan
IND,South Asia,Lower middle income,India
MDV,South Asia,Upper middle income,Maldives
NPL,South Asia,Low income,Nepal
PAK,South Asia,Lower middle income,Pakistan
LKA,South Asia,Lower middle income,Sri Lanka
AGO,Sub-Saharan Africa,Upper middle income,Angola
BEN,Sub-Saharan Africa,Low income,Benin
BWA,Sub-Saharan Africa,Upper middle income,Botswana
BFA,Sub-Saharan Africa,Low income,Burkina Faso
BDI,Sub-Saharan Africa,Low income,Burundi
CMR,Sub-Saharan Africa,Lower middle income,Cameroon
CPV,Sub-Saharan Africa,Lower middle income,Cape Verde
CAF,Sub-Saharan Africa,Low income,Central African Republic
TCD,Sub-Saharan Africa,Low income,Chad
COM,Sub-Saharan Africa,Low income,Comoros
ZAR,Sub-Saharan Africa,Low income,"Congo, Dem. Rep."
COG,Sub-Saharan Africa,Lower middle income,"Congo, Rep."
CIV,Sub-Saharan Africa,Lower middle income,Cote d'Ivoire
GNQ,Sub-Saharan Africa,High income: nonOECD,Equatorial Guinea
ERI,Sub-Saharan Africa,Low income,Eritrea
ETH,Sub-Saharan Africa,Low income,Ethiopia(excludes Eritrea)
SDN,Sub-Saharan Africa,Lower middle income,Fm Sudan
GAB,Sub-Saharan Africa,Upper middle income,Gabon
GMB,Sub-Saharan Africa,Low income,"Gambia, The"
GHA,Sub-Saharan Africa,Lower middle income,Ghana
GIN,Sub-Saharan Africa,Low income,Guinea
GNB,Sub-Saharan Africa,Low income,Guinea-Bissau
KEN,Sub-Saharan Africa,Lower middle income,Kenya
LSO,Sub-Saharan Africa,Lower middle income,Lesotho
LBR,Sub-Saharan Africa,Low income,Liberia
MDG,Sub-Saharan Africa,Low income,Madagascar
MWI,Sub-Saharan Africa,Low income,Malawi
MLI,Sub-Saharan Africa,Low income,Mali
MRT,Sub-Saharan Africa,Lower middle income,Mauritania
MUS,Sub-Saharan Africa,Upper middle income,Mauritius
MOZ,Sub-Saharan Africa,Low income,Mozambique
NAM,Sub-Saharan Africa,Upper middle income,Namibia
NER,Sub-Saharan Africa,Low income,Niger
NGA,Sub-Saharan Africa,Lower middle income,Nigeria
RWA,Sub-Saharan Africa,Low income,Rwanda
STP,Sub-Saharan Africa,Lower middle income,Sao Tome and Principe
SEN,Sub-Saharan Africa,Lower middle income,Senegal
SYC,Sub-Saharan Africa,High income: nonOECD,Seychelles
SLE,Sub-Saharan Africa,Low income,Sierra Leone
SOM,Sub-Saharan Africa,Low income,Somalia
ZAF,Sub-Saharan Africa,Upper middle income,South Africa
SSD,Sub-Saharan Africa,Low income,South Sudan
SWZ,Sub-Saharan Africa,Lower middle income,Swaziland
TZA,Sub-Saharan Africa,Low income,Tanzania
TGO,Sub-Saharan Africa,Low income,Togo
UGA,Sub-Saharan Africa,Low income,Uganda
ZMB,Sub-Saharan Africa,Lower middle income,Zambia
ZWE,Sub-Saharan Africa,Low income,Zimbabwe
AND,,Others,Andorra
AIA,,Others,Anguila
ATA,,Others,Antarctica
BLX,,Others,Belgium-Luxembourg
BES,,Others,Bonaire
BVT,,Others,Bouvet Island
BAT,,Others,Br. Antr. Terr
IOT,,Others,British Indian Ocean Ter.
VGB,,Others,British Virgin Islands
BUN,,Others,Bunkers
CXR,,Others,Christmas Island
CCK,,Others,Cocos (Keeling) Islands
COK,,Others,Cook Islands
CSK,,Others,Czechoslovakia
EAS,,Others,East Asia & Pacific
EAS,,Others,East Asia & Pacific
ETF,,Others,Ethiopia(includes Eritrea)
ECS,,Others,Europe & Central Asia
FLK,,Others,Falkland Island
ATF,,Others,Fr. So. Ant. Tr
FRE,,Others,Free Zones
GUF,,Others,French Guiana
DDR,,Others,German Democratic Republic
GIB,,Others,Gibraltar
GLP,,Others,Guadeloupe
HMD,,Others,Heard Island and McDonald Isla
VAT,,Others,Holy See
LCN,,Others,Latin America & Caribbean
LCN,,Others,Latin America & Caribbean
MTQ,,Others,Martinique
MYT,,Others,Mayotte
MEA,,Others,Middle East & North Africa
MEA,,Others,Middle East & North Africa
MNT,,Others,Montenegro
MSR,,Others,Montserrat
NRU,,Others,Nauru
ANT,,Others,Netherlands Antilles
NZE,,Others,Neutral Zone
NIU,,Others,Niue
NFK,,Others,Norfolk Island
NAC,,Others,North America
PSE,,Others,Occ.Pal.Terr
OAS,,Others,"Other Asia, nes"
PCE,,Others,Pacific Islands
PCN,,Others,Pitcairn
REU,,Others,Reunion
SHN,,Others,Saint Helena
SPM,,Others,Saint Pierre and Miquelon
SER,,Others,"Serbia, FR(Serbia/Montenegro)"
SAS,,Others,South Asia
SAS,,Others,South Asia
SGS,,Others,South Georgia and the South Sa
SVU,,Others,Soviet Union
SPE,,Others,Special Categories
SSF,,Others,Sub-Saharan Africa
SSF,,Others,Sub-Saharan Africa
SUD,,Others,Sudan
TKL,,Others,Tokelau
UMI,,Others,United States Minor Outlying I
UNS,,Others,Unspecified
USP,,Others,Us Msc.Pac.I
WLF,,Others,Wallis and Futura Isl.
ESH,,Others,Western Sahara
WLD,,Others,World
YDR,,Others,Yemen Democratic
YUG,,Others,"Yugoslavia, FR (Serbia/Montene"